60.26.94.80 - - [05/Jun/2021:06:25:12 +0000] "GET /aboutus.php HTTP/1.1" 404 0 "-" "Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; .NET4.0E; InfoPath.2)"
106.215.230.13 - - [05/Jun/2021:06:33:14 +0000] "GET / HTTP/2.0" 304 0 "https://health18.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 10; M2010J19SI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
27.4.146.141 - - [05/Jun/2021:06:33:14 +0000] "GET /wp-content/uploads/2018/08/bimbim2.jpg HTTP/2.0" 200 731 "https://www.bimbim.in/herbs/hadjod/4442" "Mozilla/5.0 (Linux; Android 11; SM-M307F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36"
27.4.146.141 - - [05/Jun/2021:06:33:14 +0000] "GET /wp-content/uploads/2018/08/bimbim2.png HTTP/2.0" 200 45678 "https://www.bimbim.in/herbs/hadjod/4442" "Mozilla/5.0 (Linux; Android 11; SM-M307F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36"
27.4.146.141 - - [05/Jun/2021:06:33:14 +0000] "GET /superpwa-sw.js HTTP/2.0" 200 1000 "https://www.bimbim.in/herbs/hadjod/4442" "Mozilla/5.0 (Linux; Android 11; SM-M307F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36"
27.4.146.141 - - [05/Jun/2021:06:33:14 +0000] "GET /wp-content/uploads/2018/05/hadjod.jpg HTTP/2.0" 200 46225 "https://www.bimbim.in/herbs/hadjod/4442" "Mozilla/5.0 (Linux; Android 11; SM-M307F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36"
40.77.190.157 - - [05/Jun/2021:06:33:14 +0000] "GET /superpwa-sw.js HTTP/2.0" 200 1000 "https://www.bimbim.in/herbs/giloy-amla-juice/4282" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75"
27.4.146.141 - - [05/Jun/2021:06:33:14 +0000] "GET / HTTP/2.0" 200 57792 "https://www.bimbim.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 11; SM-M307F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36"
27.4.146.141 - - [05/Jun/2021:06:33:14 +0000] "GET / HTTP/2.0" 304 0 "https://www.bimbim.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 11; SM-M307F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36"
27.4.146.141 - - [05/Jun/2021:06:33:14 +0000] "GET /superpwa-sw.js HTTP/2.0" 304 0 "https://www.bimbim.in/herbs/hadjod/4442" "Mozilla/5.0 (Linux; Android 11; SM-M307F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.88 Mobile Safari/537.36"
40.77.190.157 - - [05/Jun/2021:06:33:14 +0000] "GET / HTTP/2.0" 200 57792 "https://www.bimbim.in/superpwa-sw.js" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75"
40.77.190.157 - - [05/Jun/2021:06:33:15 +0000] "GET /superpwa-sw.js HTTP/2.0" 304 0 "https://www.bimbim.in/herbs/giloy-amla-juice/4282" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75"
152.57.36.209 - - [05/Jun/2021:06:33:15 +0000] "GET /men/yellow-semen/1169/ HTTP/2.0" 200 52501 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
40.77.190.157 - - [05/Jun/2021:06:33:15 +0000] "GET / HTTP/2.0" 304 0 "https://www.bimbim.in/superpwa-sw.js" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/87.0.4280.141 Safari/537.36 Edg/87.0.664.75"
69.171.251.4 - - [05/Jun/2021:06:33:15 +0000] "GET /about HTTP/1.1" 301 194 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
152.57.36.209 - - [05/Jun/2021:06:33:15 +0000] "GET /wp-content/cache/minify/f0f3c.js HTTP/2.0" 200 2345 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
152.57.36.209 - - [05/Jun/2021:06:33:15 +0000] "GET /wp-content/cache/minify/67148.js HTTP/2.0" 200 1999 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
152.57.36.209 - - [05/Jun/2021:06:33:15 +0000] "GET /wp-content/cache/minify/818c0.js HTTP/2.0" 200 34204 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
152.57.36.209 - - [05/Jun/2021:06:33:15 +0000] "GET /wp-content/cache/minify/9e7c6.js HTTP/2.0" 200 2699 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
152.57.36.209 - - [05/Jun/2021:06:33:15 +0000] "GET /wp-content/cache/minify/cac72.js HTTP/2.0" 200 4003 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
152.57.36.209 - - [05/Jun/2021:06:33:16 +0000] "GET /superpwa-manifest.json HTTP/2.0" 200 330 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
152.57.36.209 - - [05/Jun/2021:06:33:16 +0000] "GET /wp-content/themes/nirvana/fonts/elusive.woff HTTP/2.0" 200 14737 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
66.249.79.209 - - [05/Jun/2021:06:33:16 +0000] "GET /wp-content/uploads/2018/01/coconut-oil-hair-150x150.jpg HTTP/1.1" 200 7599 "-" "Googlebot-Image/1.0"
69.171.251.4 - - [05/Jun/2021:06:33:16 +0000] "GET /about HTTP/1.1" 301 31 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
69.171.251.4 - - [05/Jun/2021:06:33:16 +0000] "GET /about/ HTTP/1.1" 200 28958 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
69.171.251.6 - - [05/Jun/2021:06:33:17 +0000] "GET /contact HTTP/1.1" 301 194 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
152.57.36.209 - - [05/Jun/2021:06:33:17 +0000] "GET /wp-content/uploads/2018/08/h18.jpg HTTP/2.0" 200 768 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
152.57.36.209 - - [05/Jun/2021:06:33:17 +0000] "GET /wp-content/uploads/2018/08/h18-sm.png HTTP/2.0" 200 5090 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
152.57.36.209 - - [05/Jun/2021:06:33:17 +0000] "GET /superpwa-sw.js HTTP/2.0" 200 1000 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
152.57.36.209 - - [05/Jun/2021:06:33:18 +0000] "GET / HTTP/2.0" 200 48210 "https://health18.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
152.57.36.209 - - [05/Jun/2021:06:33:18 +0000] "GET /superpwa-sw.js HTTP/2.0" 304 0 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
173.231.59.199 - - [05/Jun/2021:06:33:18 +0000] "GET /ayurveda/himalaya-bresol-for-allergic-rhinitis/1157/ HTTP/1.1" 200 31474 "https://www.bimbima.com/" "Mozilla/5.0 (compatible; Adsbot/3.1; +https://seostar.co/robot/)"
152.57.36.209 - - [05/Jun/2021:06:33:18 +0000] "GET / HTTP/2.0" 304 0 "https://health18.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
69.171.251.6 - - [05/Jun/2021:06:33:18 +0000] "GET /contact HTTP/1.1" 301 31 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
192.99.101.79 - - [05/Jun/2021:06:33:18 +0000] "GET /health/?tag=/cls HTTP/1.1" 200 28757 "-" "Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)"
69.171.251.6 - - [05/Jun/2021:06:33:18 +0000] "GET /contact/ HTTP/1.1" 200 28444 "-" "facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
66.249.79.21 - - [05/Jun/2021:06:33:19 +0000] "GET /herbs/piper-retrofractum/3316 HTTP/1.1" 200 62149 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
157.39.15.25 - - [05/Jun/2021:06:33:20 +0000] "GET /superpwa-sw.js HTTP/2.0" 304 0 "https://www.bimbim.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 10; Redmi Note 8 Pro) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.101 Mobile Safari/537.36"
152.57.36.209 - - [05/Jun/2021:06:33:21 +0000] "GET /wp-content/themes/nirvana/fonts/opensans-bold-webfont.woff HTTP/2.0" 200 25455 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
93.158.161.9 - - [05/Jun/2021:06:33:22 +0000] "GET /sitemap-pt-post-2013-10.xml HTTP/1.1" 200 758 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
66.249.68.24 - - [05/Jun/2021:06:33:22 +0000] "GET /ayurveda/medicinal-use-of-black-pepper-kali-mirch/1572/?amp HTTP/1.1" 200 22100 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.97 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
152.57.36.209 - - [05/Jun/2021:06:33:23 +0000] "GET /wp-content/themes/nirvana/fonts/opensans-light-webfont.woff HTTP/2.0" 200 24021 "https://health18.in/men/yellow-semen/1169/" "Mozilla/5.0 (Linux; Android 5.1.1; vivo Y51L) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
152.57.10.162 - - [05/Jun/2021:06:33:25 +0000] "GET /superpwa-sw.js HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; Mi A3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36"
152.57.10.162 - - [05/Jun/2021:06:33:25 +0000] "GET /superpwa-sw.js HTTP/2.0" 304 0 "-" "Mozilla/5.0 (Linux; Android 10; Mi A3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.96 Mobile Safari/537.36"
220.158.156.181 - - [05/Jun/2021:06:33:26 +0000] "GET /superpwa-sw.js HTTP/1.1" 304 0 "https://www.bimbima.com/superpwa-sw.js" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.212 Safari/537.36"
66.102.6.127 - - [05/Jun/2021:06:33:27 +0000] "GET /general/unwanted-kit/2553 HTTP/1.1" 200 67285 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
106.66.242.138 - - [05/Jun/2021:06:33:27 +0000] "GET /superpwa-sw.js HTTP/2.0" 304 0 "https://www.bimbim.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 9; RMX1831) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Mobile Safari/537.36"
103.238.106.151 - - [05/Jun/2021:06:33:28 +0000] "GET /wp-content/uploads/2018/07/ashwashila-capsule.jpg HTTP/2.0" 200 29083 "https://ayurhindi.in/patanjali-ashvashila/" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.77 Safari/537.36"
212.252.139.165 - - [05/Jun/2021:06:33:29 +0000] "POST /xmlrpc.php HTTP/1.1" 403 415 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
212.252.139.165 - - [05/Jun/2021:06:33:29 +0000] "POST /wp-login.php HTTP/1.1" 200 8953 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
204.191.45.2 - - [05/Jun/2021:06:33:34 +0000] "POST /wp-login.php HTTP/1.1" 200 2442 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; rv:11.0) like Gecko"
117.225.33.64 - - [05/Jun/2021:06:33:35 +0000] "GET /zandu-vigorex/ HTTP/2.0" 200 39811 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
117.225.33.64 - - [05/Jun/2021:06:33:36 +0000] "GET /superpwa-manifest.json HTTP/2.0" 200 367 "https://ayurhindi.in/zandu-vigorex/" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
117.225.33.64 - - [05/Jun/2021:06:33:36 +0000] "GET /wp-content/cache/minify/f0f3c.js HTTP/2.0" 200 2345 "https://ayurhindi.in/zandu-vigorex/" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
117.225.33.64 - - [05/Jun/2021:06:33:36 +0000] "GET /wp-content/cache/minify/67148.js HTTP/2.0" 200 1999 "https://ayurhindi.in/zandu-vigorex/" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
117.225.33.64 - - [05/Jun/2021:06:33:36 +0000] "GET /wp-content/cache/minify/818c0.js HTTP/2.0" 200 34204 "https://ayurhindi.in/zandu-vigorex/" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
117.225.33.64 - - [05/Jun/2021:06:33:36 +0000] "GET /wp-content/cache/minify/9e7c6.js HTTP/2.0" 200 2699 "https://ayurhindi.in/zandu-vigorex/" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
117.225.33.64 - - [05/Jun/2021:06:33:36 +0000] "GET /wp-content/cache/minify/cac72.js HTTP/2.0" 200 4003 "https://ayurhindi.in/zandu-vigorex/" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
117.225.33.64 - - [05/Jun/2021:06:33:36 +0000] "GET /wp-content/themes/nirvana/fonts/elusive.woff HTTP/2.0" 200 14737 "https://ayurhindi.in/zandu-vigorex/" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
1.38.41.85 - - [05/Jun/2021:06:33:36 +0000] "GET /unani/majun-falasfa/4225 HTTP/2.0" 200 61626 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
66.249.68.24 - - [05/Jun/2021:06:33:37 +0000] "GET /health/what-is-dashmula/485/?amp HTTP/1.1" 200 18404 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.97 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
1.38.41.85 - - [05/Jun/2021:06:33:38 +0000] "GET /wp-content/cache/minify/7d482.js HTTP/2.0" 200 239 "https://www.bimbim.in/unani/majun-falasfa/4225" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
1.38.41.85 - - [05/Jun/2021:06:33:38 +0000] "GET /wp-content/cache/minify/67148.js HTTP/2.0" 200 1999 "https://www.bimbim.in/unani/majun-falasfa/4225" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
1.38.41.85 - - [05/Jun/2021:06:33:38 +0000] "GET /wp-content/cache/minify/73395.js HTTP/2.0" 200 36647 "https://www.bimbim.in/unani/majun-falasfa/4225" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
1.38.41.85 - - [05/Jun/2021:06:33:38 +0000] "GET /wp-content/cache/minify/9e7c6.js HTTP/2.0" 200 2699 "https://www.bimbim.in/unani/majun-falasfa/4225" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
1.38.41.85 - - [05/Jun/2021:06:33:38 +0000] "GET /wp-content/cache/minify/54359.js HTTP/2.0" 200 4910 "https://www.bimbim.in/unani/majun-falasfa/4225" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
1.38.41.85 - - [05/Jun/2021:06:33:38 +0000] "GET /wp-includes/js/jquery/jquery.js?ver=3.5.1 HTTP/2.0" 200 84810 "https://www.bimbim.in/unani/majun-falasfa/4225" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
1.38.41.85 - - [05/Jun/2021:06:33:38 +0000] "GET /superpwa-manifest.json HTTP/2.0" 200 349 "https://www.bimbim.in/unani/majun-falasfa/4225" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
186.220.177.14 - - [05/Jun/2021:06:33:38 +0000] "POST /xmlrpc.php HTTP/1.1" 403 415 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
190.24.106.64 - - [05/Jun/2021:06:33:38 +0000] "POST /wp-login.php HTTP/1.1" 200 2442 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36"
156.215.189.16 - - [05/Jun/2021:06:33:38 +0000] "POST /xmlrpc.php HTTP/1.1" 403 415 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
1.38.41.85 - - [05/Jun/2021:06:33:38 +0000] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=5.7.2 HTTP/2.0" 200 4169 "https://www.bimbim.in/unani/majun-falasfa/4225" "Mozilla/5.0 (Linux; Android 11; M2101K7AI) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36"
185.191.171.23 - - [05/Jun/2021:06:33:38 +0000] "GET /robots.txt HTTP/1.1" 200 80 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
114.119.154.166 - - [05/Jun/2021:06:33:39 +0000] "GET /herbs/himalaya-kapikachhu-capsules/3845 HTTP/1.1" 301 31 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
66.249.68.24 - - [05/Jun/2021:06:33:39 +0000] "GET /ayurveda/dabur-ratnaprash/152/amp/?amp HTTP/1.1" 200 16615 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.97 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
156.215.189.16 - - [05/Jun/2021:06:33:39 +0000] "POST /wp-login.php HTTP/1.1" 200 8953 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
185.191.171.22 - - [05/Jun/2021:06:33:40 +0000] "GET /disease/back-pain/523/attachment/backpain/ HTTP/1.1" 200 44704 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
114.119.154.166 - - [05/Jun/2021:06:33:40 +0000] "GET /herbs/himalaya-kapikachhu-capsules/3845/ HTTP/1.1" 200 34412 "-" "Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
186.220.177.14 - - [05/Jun/2021:06:33:40 +0000] "POST /wp-login.php HTTP/1.1" 200 8970 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
157.55.39.26 - - [05/Jun/2021:06:33:40 +0000] "GET /wp-content/uploads/2017/04/vajradanti-plant.jpg HTTP/2.0" 200 449151 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
117.225.33.64 - - [05/Jun/2021:06:33:41 +0000] "GET /wp-content/uploads/2018/08/ayurhindi.jpg HTTP/2.0" 200 574 "https://ayurhindi.in/zandu-vigorex/" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
117.225.33.64 - - [05/Jun/2021:06:33:41 +0000] "GET /wp-content/uploads/2018/08/ayur-s.png HTTP/2.0" 200 43225 "https://ayurhindi.in/zandu-vigorex/" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
77.88.5.12 - - [05/Jun/2021:06:33:41 +0000] "GET /sitemap-pt-post-2015-04.xml HTTP/1.1" 200 757 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
196.188.241.245 - - [05/Jun/2021:06:33:44 +0000] "POST /xmlrpc.php HTTP/1.1" 403 415 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0)"
77.88.5.12 - - [05/Jun/2021:06:33:44 +0000] "GET /sitemap-pt-post-2020-08.xml HTTP/1.1" 200 811 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
66.249.79.23 - - [05/Jun/2021:06:33:46 +0000] "GET /medicine/abhrak-bhasma/906 HTTP/1.1" 200 61354 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.97 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
197.156.127.57 - - [05/Jun/2021:06:33:46 +0000] "POST /wp-login.php HTTP/1.1" 200 2442 "-" "Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:68.0) Gecko/20100101 Firefox/68.0"
117.225.33.64 - - [05/Jun/2021:06:33:47 +0000] "GET /superpwa-sw.js HTTP/2.0" 200 999 "https://ayurhindi.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
117.225.33.64 - - [05/Jun/2021:06:33:47 +0000] "GET / HTTP/2.0" 200 36832 "https://ayurhindi.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
117.225.33.64 - - [05/Jun/2021:06:33:47 +0000] "GET /superpwa-sw.js HTTP/2.0" 200 999 "https://ayurhindi.in/superpwa-sw.js" "Mozilla/5.0 (Linux; Android 8.0.0; ASUS_X00RD) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.110 Mobile Safari/537.36"
77.88.5.12 - - [05/Jun/2021:06:33:47 +0000] "GET /sitemap-pt-post-2014-06.xml HTTP/1.1" 200 1050 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
95.249.79.56 - - [05/Jun/2021:06:33:48 +0000] "POST /wp-login.php HTTP/1.1" 200 2442 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Safari/605.1.15"
171.79.145.230 - - [05/Jun/2021:06:33:48 +0000] "GET /medicine/vridhivadhika-vati/4397 HTTP/2.0" 200 63198 "https://www.google.com/" "Mozilla/5.0 (Linux; Android 7.0; Redmi Note 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.210 Mobile Safari/537.36"
